property,label,domain,range,comment
http://iec.ch/TC57/2013/CIM-schema-cim16#ACLineSegment.x,x,http://iec.ch/TC57/2013/CIM-schema-cim16#ACLineSegment,http://www.w3.org/2001/XMLSchema#double,Positive sequence series reactance of the entire line section.
http://iec.ch/TC57/2013/CIM-schema-cim16#GeneratingUnit.longPF,longPF,http://iec.ch/TC57/2013/CIM-schema-cim16#GeneratingUnit,http://www.w3.org/2001/XMLSchema#double,Generating unit long term economic participation factor.
http://iec.ch/TC57/2013/CIM-schema-cim16#BoundaryPoint.toEndIsoCode,toEndIsoCode,http://iec.ch/TC57/2013/CIM-schema-cim16#BoundaryPoint,http://www.w3.org/2001/XMLSchema#string,"The ISO code of the region which the ""To"" side of the Boundary point belongs to or is connected to.
The ISO code is a two-character country code as defined by ISO 3166 (http://www.iso.org/iso/country_codes). The length of the string is 2 characters maximum."
http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCConverter.ratedUdc,ratedUdc,http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCConverter,http://www.w3.org/2001/XMLSchema#double,"Rated converter DC voltage, also called UdN. The attribute shall be a positive value. It is converter’s configuration data used in power flow. For instance a bipolar HVDC link with value  200 kV has a 400kV difference between the dc lines."
http://iec.ch/TC57/2013/CIM-schema-cim16#ACLineSegment.r,r,http://iec.ch/TC57/2013/CIM-schema-cim16#ACLineSegment,http://www.w3.org/2001/XMLSchema#double,Positive sequence series resistance of the entire line section.
http://iec.ch/TC57/2013/CIM-schema-cim16#OperationalLimitType.kind,kind,http://iec.ch/TC57/2013/CIM-schema-cim16#OperationalLimitType,http://www.w3.org/2001/XMLSchema#string,Types of limits defined in the ENTSO-E Operational Handbook Policy 3.
http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCConverter.resistiveLoss,resistiveLoss,http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCConverter,http://www.w3.org/2001/XMLSchema#double,It is converter’s configuration data used in power flow. Refer to poleLossP. The attribute shall be a positive value.
http://iec.ch/TC57/2013/CIM-schema-cim16#SynchronousMachine.minQ,minQ,http://iec.ch/TC57/2013/CIM-schema-cim16#SynchronousMachine,http://www.w3.org/2001/XMLSchema#double,Minimum reactive power limit for the unit.
http://iec.ch/TC57/2013/CIM-schema-cim16#PhaseTapChangerAsymmetrical.windingConnectionAngle,windingConnectionAngle,http://iec.ch/TC57/2013/CIM-schema-cim16#PhaseTapChangerAsymmetrical,http://www.w3.org/2001/XMLSchema#double,The phase angle between the in-phase winding and the out-of -phase winding used for creating phase shift. The out-of-phase winding produces what is known as the difference voltage.  Setting this angle to 90 degrees is not the same as a symmetrical transformer. The attribute can only be multiples of 30 degrees.  The allowed range is -150 degrees to 150 degrees excluding 0.
http://iec.ch/TC57/2013/CIM-schema-cim16#BoundaryPoint.fromEndNameTso,fromEndNameTso,http://iec.ch/TC57/2013/CIM-schema-cim16#BoundaryPoint,http://www.w3.org/2001/XMLSchema#string,"Identifies the name of the transmission system operator, distribution system operator or other entity at which the ""From"" side of the interconnection is connected to. The length of the string is 64 characters maximum."
http://iec.ch/TC57/2013/CIM-schema-cim16#RotatingMachine.ratedU,ratedU,http://iec.ch/TC57/2013/CIM-schema-cim16#RotatingMachine,http://www.w3.org/2001/XMLSchema#double,"Rated voltage (nameplate data, Ur in IEC 60909-0). It is primarily used for short circuit data exchange according to IEC 60909.
The attribute shall be a positive value."
http://iec.ch/TC57/2013/CIM-schema-cim16#VoltageLimit.normalValue,normalValue,http://iec.ch/TC57/2013/CIM-schema-cim16#VoltageLimit,http://www.w3.org/2001/XMLSchema#double,The normal limit on voltage. High or low limit nature of the limit depends upon the properties of the operational limit type. The attribute shall be a positive value or zero.
http://iec.ch/TC57/2013/CIM-schema-cim16#RatioTapChangerTablePoint.RatioTapChangerTable,RatioTapChangerTable,http://iec.ch/TC57/2013/CIM-schema-cim16#RatioTapChangerTablePoint,http://iec.ch/TC57/2013/CIM-schema-cim16#RatioTapChangerTable,Table of this point.
http://iec.ch/TC57/2013/CIM-schema-cim16#RegularTimePoint.sequenceNumber,sequenceNumber,http://iec.ch/TC57/2013/CIM-schema-cim16#RegularTimePoint,http://www.w3.org/2001/XMLSchema#integer,"The position of the regular time point in the sequence. Note that time points don't have to be sequential, i.e. time points may be omitted. The actual time for a RegularTimePoint is computed by multiplying the associated regular interval schedule's time step with the regular time point sequence number and adding the associated schedules start time. To specify values for the start time, use sequence number 0.  The sequence number cannot be negative."
http://iec.ch/TC57/2013/CIM-schema-cim16#LoadResponseCharacteristic.pVoltageExponent,pVoltageExponent,http://iec.ch/TC57/2013/CIM-schema-cim16#LoadResponseCharacteristic,http://www.w3.org/2001/XMLSchema#double,Exponent of per unit voltage effecting real power.
http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCConverterDCTerminal.DCConductingEquipment,DCConductingEquipment,http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCConverterDCTerminal,http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCConverter,A DC converter terminal belong to an DC converter.
http://iec.ch/TC57/2013/CIM-schema-cim16#OperationalLimitSet.Terminal,Terminal,http://iec.ch/TC57/2013/CIM-schema-cim16#OperationalLimitSet,http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCTerminal,The terminal where the operational limit set apply.
http://iec.ch/TC57/2013/CIM-schema-cim16#SeriesCompensator.r,r,http://iec.ch/TC57/2013/CIM-schema-cim16#SeriesCompensator,http://www.w3.org/2001/XMLSchema#double,Positive sequence resistance.
http://iec.ch/TC57/2013/CIM-schema-cim16#ACLineSegment.bch,bch,http://iec.ch/TC57/2013/CIM-schema-cim16#ACLineSegment,http://www.w3.org/2001/XMLSchema#double,"Positive sequence shunt (charging) susceptance, uniformly distributed, of the entire line section.  This value represents the full charging over the full length of the line."
http://iec.ch/TC57/2013/CIM-schema-cim16#BasicIntervalSchedule.startTime,startTime,http://iec.ch/TC57/2013/CIM-schema-cim16#BasicIntervalSchedule,https://schema.org/DateTime,"The time for the first time point.  The value can be a time of day, not a specific date."
http://iec.ch/TC57/2013/CIM-schema-cim16#EquivalentInjection.minQ,minQ,http://iec.ch/TC57/2013/CIM-schema-cim16#EquivalentInjection,http://www.w3.org/2001/XMLSchema#double,Minimum reactive power of the injection.  Used for modelling of infeed for load flow exchange. Not used for short circuit modelling.  If maxQ and minQ are not used ReactiveCapabilityCurve can be used.
http://iec.ch/TC57/2013/CIM-schema-cim16#LoadResponseCharacteristic.pConstantCurrent,pConstantCurrent,http://iec.ch/TC57/2013/CIM-schema-cim16#LoadResponseCharacteristic,http://www.w3.org/2001/XMLSchema#double,Portion of active power load modelled as constant current.
http://iec.ch/TC57/2013/CIM-schema-cim16#EquivalentShunt.b,b,http://iec.ch/TC57/2013/CIM-schema-cim16#EquivalentShunt,http://www.w3.org/2001/XMLSchema#double,Positive sequence shunt susceptance.
http://iec.ch/TC57/2013/CIM-schema-cim16#TapChanger.ltcFlag,ltcFlag,http://iec.ch/TC57/2013/CIM-schema-cim16#TapChanger,http://www.w3.org/2001/XMLSchema#boolean,Specifies whether or not a TapChanger has load tap changing capabilities.
http://iec.ch/TC57/2013/CIM-schema-cim16#ExternalNetworkInjection.minQ,minQ,http://iec.ch/TC57/2013/CIM-schema-cim16#ExternalNetworkInjection,http://www.w3.org/2001/XMLSchema#double,Minimum reactive power limit. It is used for modelling of infeed for load flow exchange and not for short circuit modelling.
http://iec.ch/TC57/2013/CIM-schema-cim16#TapChangerTablePoint.b,b,http://iec.ch/TC57/2013/CIM-schema-cim16#TapChangerTablePoint,http://www.w3.org/2001/XMLSchema#double,"The magnetizing branch susceptance deviation as a percentage of nominal value. The actual susceptance is calculated as follows:
calculated magnetizing susceptance = b(nominal) * (1 + b(from this class)/100).   The b(nominal) is defined as the static magnetizing susceptance on the associated power transformer end or ends.  This model assumes the star impedance (pi model) form."
http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCTerminal.BusNameMarker,BusNameMarker,http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCTerminal,http://iec.ch/TC57/2013/CIM-schema-cim16#BusNameMarker,The bus name marker used to name the bus (topological node).
http://iec.ch/TC57/2013/CIM-schema-cim16#RegulatingControl.mode,mode,http://iec.ch/TC57/2013/CIM-schema-cim16#RegulatingControl,http://www.w3.org/2001/XMLSchema#string,The regulating control mode presently available.  This specification allows for determining the kind of regulation without need for obtaining the units from a schedule.
http://iec.ch/TC57/2013/CIM-schema-cim16#PhaseTapChangerNonLinear.xMax,xMax,http://iec.ch/TC57/2013/CIM-schema-cim16#PhaseTapChangerNonLinear,http://www.w3.org/2001/XMLSchema#double,"The reactance depends on the tap position according to a ""u"" shaped curve. The maximum reactance (xMax) appears at the low and high tap positions. Depending on the “u” curve the attribute can be either higher or lower than PowerTransformerEnd.x."
http://iec.ch/TC57/2013/CIM-schema-cim16#LoadResponseCharacteristic.pConstantPower,pConstantPower,http://iec.ch/TC57/2013/CIM-schema-cim16#LoadResponseCharacteristic,http://www.w3.org/2001/XMLSchema#double,Portion of active power load modelled as constant power.
http://iec.ch/TC57/2013/CIM-schema-cim16#GeneratingUnit.minOperatingP,minOperatingP,http://iec.ch/TC57/2013/CIM-schema-cim16#GeneratingUnit,http://www.w3.org/2001/XMLSchema#double,This is the minimum operating active power limit the dispatcher can enter for this unit.
http://iec.ch/TC57/2013/CIM-schema-cim16#SeasonDayTypeSchedule.DayType,DayType,http://iec.ch/TC57/2013/CIM-schema-cim16#SeasonDayTypeSchedule,http://iec.ch/TC57/2013/CIM-schema-cim16#DayType,DayType for the Schedule.
http://iec.ch/TC57/2013/CIM-schema-cim16#IdentifiedObject.energyIdentCodeEic,energyIdentCodeEic,http://iec.ch/TC57/2013/CIM-schema-cim16#IdentifiedObject,http://www.w3.org/2001/XMLSchema#string,The attribute is used for an exchange of the EIC code (Energy identification Code). The length of the string is 16 characters as defined by the EIC code. For details on EIC scheme please refer to ENTSO-E web site.
http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCConverter.PccTerminal,PccTerminal,http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCConverter,http://iec.ch/TC57/2013/CIM-schema-cim16#Terminal,Point of common coupling terminal for this converter DC side. It is typically the terminal on the power transformer (or switch) closest to the AC network.
http://iec.ch/TC57/2013/CIM-schema-cim16#BusNameMarker.ReportingGroup,ReportingGroup,http://iec.ch/TC57/2013/CIM-schema-cim16#BusNameMarker,http://iec.ch/TC57/2013/CIM-schema-cim16#ReportingGroup,The reporting group to which this bus name marker belongs.
http://iec.ch/TC57/2013/CIM-schema-cim16#EquivalentBranch.r,r,http://iec.ch/TC57/2013/CIM-schema-cim16#EquivalentBranch,http://www.w3.org/2001/XMLSchema#double,Positive sequence series resistance of the reduced branch.
http://iec.ch/TC57/2013/CIM-schema-cim16#DCSeriesDevice.resistance,resistance,http://iec.ch/TC57/2013/CIM-schema-cim16#DCSeriesDevice,http://www.w3.org/2001/XMLSchema#double,Resistance of the DC device.
http://iec.ch/TC57/2013/CIM-schema-cim16#PhaseTapChanger.TransformerEnd,TransformerEnd,http://iec.ch/TC57/2013/CIM-schema-cim16#PhaseTapChanger,http://iec.ch/TC57/2013/CIM-schema-cim16#TransformerEnd,Transformer end to which this phase tap changer belongs.
http://iec.ch/TC57/2013/CIM-schema-cim16#ExternalNetworkInjection.governorSCD,governorSCD,http://iec.ch/TC57/2013/CIM-schema-cim16#ExternalNetworkInjection,http://www.w3.org/2001/XMLSchema#double,Power Frequency Bias. This is the change in power injection divided by the change in frequency and negated.  A positive value of the power frequency bias provides additional power injection upon a drop in frequency.
http://iec.ch/TC57/2013/CIM-schema-cim16#ThermalGeneratingUnit.CombinedCyclePlant,CombinedCyclePlant,http://iec.ch/TC57/2013/CIM-schema-cim16#ThermalGeneratingUnit,http://iec.ch/TC57/2013/CIM-schema-cim16#CombinedCyclePlant,A thermal generating unit may be a member of a combined cycle plant.
http://iec.ch/TC57/2013/CIM-schema-cim16#ControlArea.EnergyArea,EnergyArea,http://iec.ch/TC57/2013/CIM-schema-cim16#ControlArea,http://iec.ch/TC57/2013/CIM-schema-cim16#EnergyArea,The energy area that is forecast from this control area specification.
http://iec.ch/TC57/2013/CIM-schema-cim16#SynchronousMachine.type,type,http://iec.ch/TC57/2013/CIM-schema-cim16#SynchronousMachine,http://www.w3.org/2001/XMLSchema#string,Modes that this synchronous machine can operate in.
http://iec.ch/TC57/2013/CIM-schema-cim16#StaticVarCompensator.slope,slope,http://iec.ch/TC57/2013/CIM-schema-cim16#StaticVarCompensator,http://www.w3.org/2001/XMLSchema#double,"The characteristics slope of an SVC defines how the reactive power output changes in proportion to the difference between the regulated bus voltage and the voltage setpoint.
The attribute shall be a positive value or zero."
http://iec.ch/TC57/2013/CIM-schema-cim16#EquivalentBranch.r21,r21,http://iec.ch/TC57/2013/CIM-schema-cim16#EquivalentBranch,http://www.w3.org/2001/XMLSchema#double,"Resistance from terminal sequence 2 to terminal sequence 1 .Used for steady state power flow. This attribute is optional and represent unbalanced network such as off-nominal phase shifter. If only EquivalentBranch.r is given, then EquivalentBranch.r21 is assumed equal to EquivalentBranch.r.
Usage rule : EquivalentBranch is a result of network reduction prior to the data exchange."
http://iec.ch/TC57/2013/CIM-schema-cim16#PowerElectronicsConnection.maxQ,maxQ,http://iec.ch/TC57/2013/CIM-schema-cim16#PowerElectronicsConnection,http://www.w3.org/2001/XMLSchema#double,Maximum reactive power limit. This is the maximum (nameplate) limit for the unit.
http://iec.ch/TC57/2013/CIM-schema-cim16#ConnectivityNode.ConnectivityNodeContainer,ConnectivityNodeContainer,http://iec.ch/TC57/2013/CIM-schema-cim16#ConnectivityNode,http://iec.ch/TC57/2013/CIM-schema-cim16#ConnectivityNodeContainer,Container of this connectivity node.
http://iec.ch/TC57/2013/CIM-schema-cim16#ApparentPowerLimit.normalValue,normalValue,http://iec.ch/TC57/2013/CIM-schema-cim16#ApparentPowerLimit,http://www.w3.org/2001/XMLSchema#double,The normal apparent power limit. The attribute shall be a positive value or zero.
http://iec.ch/TC57/2013/CIM-schema-cim16#DCLineSegment.inductance,inductance,http://iec.ch/TC57/2013/CIM-schema-cim16#DCLineSegment,http://www.w3.org/2001/XMLSchema#double,Inductance of the DC line segment. Negligible compared with DCSeriesDevice used for smoothing.
http://iec.ch/TC57/2013/CIM-schema-cim16#TapChangerTablePoint.r,r,http://iec.ch/TC57/2013/CIM-schema-cim16#TapChangerTablePoint,http://www.w3.org/2001/XMLSchema#double,"The resistance deviation as a percentage of nominal value. The actual reactance is calculated as follows:
calculated resistance = r(nominal) * (1 + r(from this class)/100).   The r(nominal) is defined as the static resistance on the associated power transformer end or ends.  This model assumes the star impedance (pi model) form."
http://iec.ch/TC57/2013/CIM-schema-cim16#ShuntCompensator.maximumSections,maximumSections,http://iec.ch/TC57/2013/CIM-schema-cim16#ShuntCompensator,http://www.w3.org/2001/XMLSchema#integer,The maximum number of sections that may be switched in. 
http://iec.ch/TC57/2013/CIM-schema-cim16#SolarGeneratingUnit.SolarPowerPlant,SolarPowerPlant,http://iec.ch/TC57/2013/CIM-schema-cim16#SolarGeneratingUnit,http://iec.ch/TC57/2013/CIM-schema-cim16#SolarPowerPlant,A solar power plant may have solar generating units.
http://iec.ch/TC57/2013/CIM-schema-cim16#ConformLoadSchedule.ConformLoadGroup,ConformLoadGroup,http://iec.ch/TC57/2013/CIM-schema-cim16#ConformLoadSchedule,http://iec.ch/TC57/2013/CIM-schema-cim16#ConformLoadGroup,The ConformLoadGroup where the ConformLoadSchedule belongs.
http://iec.ch/TC57/2013/CIM-schema-cim16#StaticVarCompensator.capacitiveRating,capacitiveRating,http://iec.ch/TC57/2013/CIM-schema-cim16#StaticVarCompensator,http://www.w3.org/2001/XMLSchema#double,Capacitive reactance at maximum capacitive reactive power.  Shall always be positive.
http://iec.ch/TC57/2013/CIM-schema-cim16#IdentifiedObject.description,description,http://iec.ch/TC57/2013/CIM-schema-cim16#IdentifiedObject,http://www.w3.org/2001/XMLSchema#string,The description is a free human readable text describing or naming the object. It may be non unique and may not correlate to a naming hierarchy.
http://iec.ch/TC57/2013/CIM-schema-cim16#RatioTapChanger.RatioTapChangerTable,RatioTapChangerTable,http://iec.ch/TC57/2013/CIM-schema-cim16#RatioTapChanger,http://iec.ch/TC57/2013/CIM-schema-cim16#RatioTapChangerTable,The tap ratio table for this ratio  tap changer.
http://iec.ch/TC57/2013/CIM-schema-cim16#TapChangerTablePoint.g,g,http://iec.ch/TC57/2013/CIM-schema-cim16#TapChangerTablePoint,http://www.w3.org/2001/XMLSchema#double,"The magnetizing branch conductance deviation as a percentage of nominal value. The actual conductance is calculated as follows:
calculated magnetizing conductance = g(nominal) * (1 + g(from this class)/100).   The g(nominal) is defined as the static magnetizing conductance on the associated power transformer end or ends.  This model assumes the star impedance (pi model) form."
http://iec.ch/TC57/2013/CIM-schema-cim16#Line.Region,Region,http://iec.ch/TC57/2013/CIM-schema-cim16#Line,http://iec.ch/TC57/2013/CIM-schema-cim16#SubGeographicalRegion,The sub-geographical region of the line.
http://iec.ch/TC57/2013/CIM-schema-cim16#PowerElectronicsConnection.minQ,minQ,http://iec.ch/TC57/2013/CIM-schema-cim16#PowerElectronicsConnection,http://www.w3.org/2001/XMLSchema#double,Minimum reactive power limit for the unit. This is the minimum (nameplate) limit for the unit.
http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCConverter.valveU0,valveU0,http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCConverter,http://www.w3.org/2001/XMLSchema#double,"Valve threshold voltage, also called Uvalve. Forward voltage drop when the valve is conducting. Used in loss calculations, i.e. the switchLoss depend on numberOfValves * valveU0."
http://iec.ch/TC57/2013/CIM-schema-cim16#RegularTimePoint.value1,value1,http://iec.ch/TC57/2013/CIM-schema-cim16#RegularTimePoint,http://www.w3.org/2001/XMLSchema#double,The first value at the time. The meaning of the value is defined by the derived type of the associated schedule.
http://iec.ch/TC57/2013/CIM-schema-cim16#DCConverterUnit.operationMode,operationMode,http://iec.ch/TC57/2013/CIM-schema-cim16#DCConverterUnit,http://www.w3.org/2001/XMLSchema#string,"The operating mode of an HVDC bipole (bipolar, monopolar metallic return, etc)."
http://iec.ch/TC57/2013/CIM-schema-cim16#ControlAreaGeneratingUnit.GeneratingUnit,GeneratingUnit,http://iec.ch/TC57/2013/CIM-schema-cim16#ControlAreaGeneratingUnit,http://iec.ch/TC57/2013/CIM-schema-cim16#GeneratingUnit,The generating unit specified for this control area.  Note that a control area should include a GeneratingUnit only once.
http://iec.ch/TC57/2013/CIM-schema-cim16#RegulatingControl.Terminal,Terminal,http://iec.ch/TC57/2013/CIM-schema-cim16#RegulatingControl,http://iec.ch/TC57/2013/CIM-schema-cim16#Terminal,"The terminal associated with this regulating control.  The terminal is associated instead of a node, since the terminal could connect into either a topological node or a connectivity node.  Sometimes it is useful to model regulation at a terminal of a bus bar object. "
http://iec.ch/TC57/2013/CIM-schema-cim16#Equipment.EquipmentContainer,EquipmentContainer,http://iec.ch/TC57/2013/CIM-schema-cim16#Equipment,http://iec.ch/TC57/2013/CIM-schema-cim16#EquipmentContainer,Container of this equipment.
http://iec.ch/TC57/2013/CIM-schema-cim16#PhaseTapChangerLinear.xMin,xMin,http://iec.ch/TC57/2013/CIM-schema-cim16#PhaseTapChangerLinear,http://www.w3.org/2001/XMLSchema#double,"The reactance depends on the tap position according to a ""u"" shaped curve. The minimum reactance (xMin) appears at the mid tap position.  PowerTransformerEnd.x shall be consistent with PhaseTapChangerLinear.xMin and PhaseTapChangerNonLinear.xMin. In case of inconsistency, PowerTransformerEnd.x shall be used."
http://iec.ch/TC57/2013/CIM-schema-cim16#HydroGeneratingUnit.HydroPowerPlant,HydroPowerPlant,http://iec.ch/TC57/2013/CIM-schema-cim16#HydroGeneratingUnit,http://iec.ch/TC57/2013/CIM-schema-cim16#HydroPowerPlant,The hydro generating unit belongs to a hydro power plant.
http://iec.ch/TC57/2013/CIM-schema-cim16#RegulatingCondEq.RegulatingControl,RegulatingControl,http://iec.ch/TC57/2013/CIM-schema-cim16#RegulatingCondEq,http://iec.ch/TC57/2013/CIM-schema-cim16#RegulatingControl,The regulating control scheme in which this equipment participates.
http://iec.ch/TC57/2013/CIM-schema-cim16#GrossToNetActivePowerCurve.GeneratingUnit,GeneratingUnit,http://iec.ch/TC57/2013/CIM-schema-cim16#GrossToNetActivePowerCurve,http://iec.ch/TC57/2013/CIM-schema-cim16#GeneratingUnit,"A generating unit may have a gross active power to net active power curve, describing the losses and auxiliary power requirements of the unit."
http://iec.ch/TC57/2013/CIM-schema-cim16#Terminal.phases,phases,http://iec.ch/TC57/2013/CIM-schema-cim16#Terminal,http://www.w3.org/2001/XMLSchema#string,"Represents the normal network phasing condition. If the attribute is missing, three phases (ABC) shall be assumed, except for terminals of grounding classes (specializations of EarthFaultCompensator, GroundDisconnector, and Ground) which will be assumed to be N. Therefore, phase code ABCN is explicitly declared when needed, e.g. for star point grounding equipment.
The phase code on terminals connecting same ConnectivityNode or same TopologicalNode as well as for equipment between two terminals shall be consistent."
http://iec.ch/TC57/2013/CIM-schema-cim16#HydroGeneratingUnit.energyConversionCapability,energyConversionCapability,http://iec.ch/TC57/2013/CIM-schema-cim16#HydroGeneratingUnit,http://www.w3.org/2001/XMLSchema#string,Energy conversion capability for generating.
http://iec.ch/TC57/2013/CIM-schema-cim16#TapSchedule.TapChanger,TapChanger,http://iec.ch/TC57/2013/CIM-schema-cim16#TapSchedule,http://iec.ch/TC57/2013/CIM-schema-cim16#TapChanger,A TapSchedule is associated with a TapChanger.
http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCConverter.baseS,baseS,http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCConverter,http://www.w3.org/2001/XMLSchema#double,Base apparent power of the converter pole. The attribute shall be a positive value.
http://iec.ch/TC57/2013/CIM-schema-cim16#IdentifiedObject.shortName,shortName,http://iec.ch/TC57/2013/CIM-schema-cim16#IdentifiedObject,http://www.w3.org/2001/XMLSchema#string,The attribute is used for an exchange of a human readable short name with length of the string 12 characters maximum.
http://iec.ch/TC57/2013/CIM-schema-cim16#ThermalGeneratingUnit.CAESPlant,CAESPlant,http://iec.ch/TC57/2013/CIM-schema-cim16#ThermalGeneratingUnit,http://iec.ch/TC57/2013/CIM-schema-cim16#CAESPlant,A thermal generating unit may be a member of a compressed air energy storage plant.
http://iec.ch/TC57/2013/CIM-schema-cim16#DCGround.inductance,inductance,http://iec.ch/TC57/2013/CIM-schema-cim16#DCGround,http://www.w3.org/2001/XMLSchema#double,Inductance to ground.
http://iec.ch/TC57/2013/CIM-schema-cim16#Cut.lengthFromTerminal1,lengthFromTerminal1,http://iec.ch/TC57/2013/CIM-schema-cim16#Cut,http://www.w3.org/2001/XMLSchema#double,"The length to the place where the cut is located starting from side one of the cut line segment, i.e. the line segment Terminal with sequenceNumber equal to 1."
http://iec.ch/TC57/2013/CIM-schema-cim16#BoundaryPoint.toEndNameTso,toEndNameTso,http://iec.ch/TC57/2013/CIM-schema-cim16#BoundaryPoint,http://www.w3.org/2001/XMLSchema#string,"Identifies the name of the transmission system operator, distribution system operator or other entity at which the ""To"" side of the interconnection is connected to. The length of the string is 64 characters maximum."
http://iec.ch/TC57/2013/CIM-schema-cim16#PowerTransformerEnd.connectionKind,connectionKind,http://iec.ch/TC57/2013/CIM-schema-cim16#PowerTransformerEnd,http://www.w3.org/2001/XMLSchema#string,Kind of connection.
http://iec.ch/TC57/2013/CIM-schema-cim16#EquivalentBranch.x21,x21,http://iec.ch/TC57/2013/CIM-schema-cim16#EquivalentBranch,http://www.w3.org/2001/XMLSchema#double,"Reactance from terminal sequence 2 to terminal sequence 1. Used for steady state power flow. This attribute is optional and represents an unbalanced network such as off-nominal phase shifter. If only EquivalentBranch.x is given, then EquivalentBranch.x21 is assumed equal to EquivalentBranch.x.
Usage rule: EquivalentBranch is a result of network reduction prior to the data exchange."
http://iec.ch/TC57/2013/CIM-schema-cim16#EnergyConsumer.qfixed,qfixed,http://iec.ch/TC57/2013/CIM-schema-cim16#EnergyConsumer,http://www.w3.org/2001/XMLSchema#double,"Reactive power of the load that is a fixed quantity and does not vary as load group value varies. Load sign convention is used, i.e. positive sign means flow out from a node."
http://iec.ch/TC57/2013/CIM-schema-cim16#OperationalLimitType.acceptableDuration,acceptableDuration,http://iec.ch/TC57/2013/CIM-schema-cim16#OperationalLimitType,http://www.w3.org/2001/XMLSchema#double,"The nominal acceptable duration of the limit. Limits are commonly expressed in terms of the time limit for which the limit is normally acceptable. The actual acceptable duration of a specific limit may depend on other local factors such as temperature or wind speed. The attribute has meaning only if the flag isInfiniteDuration is set to false, hence it shall not be exchanged when isInfiniteDuration is set to true."
http://iec.ch/TC57/2013/CIM-schema-cim16#RegularIntervalSchedule.endTime,endTime,http://iec.ch/TC57/2013/CIM-schema-cim16#RegularIntervalSchedule,https://schema.org/DateTime,"The time for the last time point.  The value can be a time of day, not a specific date."
http://iec.ch/TC57/2013/CIM-schema-cim16#VoltageLevel.BaseVoltage,BaseVoltage,http://iec.ch/TC57/2013/CIM-schema-cim16#VoltageLevel,http://iec.ch/TC57/2013/CIM-schema-cim16#BaseVoltage,The base voltage used for all equipment within the voltage level.
http://iec.ch/TC57/2013/CIM-schema-cim16#EquivalentBranch.x,x,http://iec.ch/TC57/2013/CIM-schema-cim16#EquivalentBranch,http://www.w3.org/2001/XMLSchema#double,Positive sequence series reactance of the reduced branch.
http://iec.ch/TC57/2013/CIM-schema-cim16#GeneratingUnit.ratedGrossMaxP,ratedGrossMaxP,http://iec.ch/TC57/2013/CIM-schema-cim16#GeneratingUnit,http://www.w3.org/2001/XMLSchema#double,"The unit's gross rated maximum capacity (book value).
The attribute shall be a positive value."
http://iec.ch/TC57/2013/CIM-schema-cim16#AuxiliaryEquipment.Terminal,Terminal,http://iec.ch/TC57/2013/CIM-schema-cim16#AuxiliaryEquipment,http://iec.ch/TC57/2013/CIM-schema-cim16#Terminal,The Terminal at the equipment where the AuxiliaryEquipment is attached.
http://iec.ch/TC57/2013/CIM-schema-cim16#Switch.ratedCurrent,ratedCurrent,http://iec.ch/TC57/2013/CIM-schema-cim16#Switch,http://www.w3.org/2001/XMLSchema#double,"The maximum continuous current carrying capacity in amps governed by the device material and construction.
The attribute shall be a positive value."
http://iec.ch/TC57/2013/CIM-schema-cim16#DCGround.r,r,http://iec.ch/TC57/2013/CIM-schema-cim16#DCGround,http://www.w3.org/2001/XMLSchema#double,Resistance to ground.
http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCConverter.maxP,maxP,http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCConverter,http://www.w3.org/2001/XMLSchema#double,"Maximum active power limit. The value is overwritten by values of VsCapabilityCurve, if present."
http://iec.ch/TC57/2013/CIM-schema-cim16#RatioTapChanger.stepVoltageIncrement,stepVoltageIncrement,http://iec.ch/TC57/2013/CIM-schema-cim16#RatioTapChanger,http://www.w3.org/2001/XMLSchema#double,"Tap step increment, in per cent of rated voltage of the power transformer end, per step position.
When the increment is negative, the voltage decreases when the tap step increases."
http://iec.ch/TC57/2013/CIM-schema-cim16#AsynchronousMachine.nominalSpeed,nominalSpeed,http://iec.ch/TC57/2013/CIM-schema-cim16#AsynchronousMachine,http://www.w3.org/2001/XMLSchema#double,Nameplate data.  Depends on the slip and number of pole pairs.
http://iec.ch/TC57/2013/CIM-schema-cim16#ShuntCompensator.aVRDelay,aVRDelay,http://iec.ch/TC57/2013/CIM-schema-cim16#ShuntCompensator,http://www.w3.org/2001/XMLSchema#double,An automatic voltage regulation delay (AVRDelay) which is the time delay from a change in voltage to when the capacitor is allowed to change state. This filters out temporary changes in voltage.
